time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
140.4E-9,1.200,225.1E-3,0.000,0.000,1.200,48.65E-6,46.34E-6,41.90E-6,1.200,21.99E-6,22.81E-6
140.4E-9,1.200,212.4E-3,0.000,0.000,1.200,51.45E-6,48.78E-6,43.80E-6,1.200,23.37E-6,24.25E-6
140.4E-9,1.200,200.3E-3,0.000,0.000,1.200,54.08E-6,51.03E-6,45.57E-6,1.200,24.71E-6,25.63E-6
140.4E-9,1.200,184.6E-3,0.000,0.000,1.200,57.36E-6,53.78E-6,47.75E-6,1.200,26.40E-6,27.38E-6
140.4E-9,1.200,168.0E-3,0.000,0.000,1.200,60.61E-6,56.45E-6,49.88E-6,1.200,28.08E-6,29.13E-6
140.4E-9,1.200,149.8E-3,0.000,0.000,1.200,63.72E-6,58.96E-6,51.90E-6,1.200,29.71E-6,30.82E-6
140.4E-9,1.200,133.9E-3,0.000,0.000,1.200,66.11E-6,60.85E-6,53.44E-6,1.200,30.94E-6,32.10E-6
140.4E-9,1.200,116.5E-3,0.000,0.000,1.200,68.57E-6,62.83E-6,55.07E-6,1.200,32.15E-6,33.35E-6
140.4E-9,1.200,101.3E-3,0.000,0.000,1.200,70.54E-6,64.46E-6,56.45E-6,1.200,33.12E-6,34.36E-6
140.4E-9,1.200,83.26E-3,0.000,0.000,1.200,72.54E-6,66.14E-6,57.98E-6,1.200,34.11E-6,35.39E-6
140.4E-9,1.200,67.48E-3,0.000,0.000,1.200,74.01E-6,67.42E-6,59.23E-6,1.200,34.85E-6,36.15E-6
140.4E-9,1.200,51.14E-3,0.000,0.000,1.200,75.25E-6,68.54E-6,60.40E-6,1.200,35.49E-6,36.81E-6
140.4E-9,1.200,33.12E-3,0.000,0.000,1.200,76.35E-6,69.59E-6,61.59E-6,1.200,36.05E-6,37.39E-6
140.4E-9,1.200,15.60E-3,0.000,0.000,1.200,77.22E-6,70.47E-6,62.66E-6,1.200,36.47E-6,37.82E-6
140.4E-9,1.200,168.1E-15,0.000,0.000,1.200,77.72E-6,71.04E-6,63.48E-6,1.200,36.73E-6,38.08E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,78.08E-6,71.45E-6,63.89E-6,1.200,36.87E-6,38.23E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,78.24E-6,71.63E-6,64.07E-6,1.200,36.94E-6,38.30E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,78.46E-6,71.90E-6,64.40E-6,1.200,37.03E-6,38.39E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,78.72E-6,72.23E-6,64.83E-6,1.200,37.14E-6,38.51E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,79.09E-6,72.75E-6,65.53E-6,1.200,37.30E-6,38.66E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,79.36E-6,73.18E-6,66.16E-6,1.200,37.39E-6,38.76E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,79.63E-6,73.65E-6,66.85E-6,1.200,37.46E-6,38.83E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,79.91E-6,74.11E-6,67.51E-6,1.200,37.54E-6,38.91E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,80.24E-6,74.64E-6,68.28E-6,1.200,37.65E-6,39.03E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,80.60E-6,75.24E-6,69.19E-6,1.200,37.82E-6,39.20E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,80.87E-6,75.73E-6,69.95E-6,1.200,37.96E-6,39.34E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,81.18E-6,76.33E-6,70.91E-6,1.200,38.13E-6,39.51E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,81.48E-6,76.96E-6,71.91E-6,1.200,38.29E-6,39.67E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,81.72E-6,77.52E-6,72.81E-6,1.200,38.43E-6,39.81E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,81.96E-6,78.15E-6,73.85E-6,1.200,38.57E-6,39.95E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,82.11E-6,78.74E-6,74.92E-6,1.200,38.69E-6,40.06E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,81.91E-6,79.07E-6,75.93E-6,1.200,38.75E-6,40.13E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,80.89E-6,78.55E-6,76.33E-6,1.200,38.67E-6,40.04E-6
140.4E-9,1.200,0.000,0.000,0.000,1.200,79.75E-6,77.66E-6,76.22E-6,1.200,38.51E-6,39.87E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,78.64E-6,76.72E-6,76.01E-6,1.200,38.35E-6,39.70E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,77.80E-6,75.99E-6,75.91E-6,1.200,38.24E-6,39.59E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,77.42E-6,75.64E-6,76.03E-6,1.200,38.30E-6,39.65E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,77.59E-6,75.74E-6,76.38E-6,1.200,38.51E-6,39.87E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,78.56E-6,76.46E-6,77.11E-6,1.200,38.94E-6,40.31E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,80.20E-6,77.66E-6,78.08E-6,1.200,39.43E-6,40.81E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,82.37E-6,79.20E-6,79.19E-6,1.200,39.95E-6,41.35E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,84.97E-6,80.93E-6,80.31E-6,1.200,40.50E-6,41.93E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,86.99E-6,82.04E-6,80.99E-6,1.200,40.98E-6,42.43E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,88.17E-6,82.28E-6,81.12E-6,1.200,41.35E-6,42.82E-6
140.5E-9,1.200,0.000,0.000,0.000,1.200,88.61E-6,81.88E-6,80.82E-6,1.200,41.52E-6,43.00E-6
140.5E-9,1.200,0.000,0.000,0.000,1.201,88.74E-6,81.09E-6,80.20E-6,1.200,41.51E-6,43.00E-6
140.5E-9,1.200,0.000,0.000,0.000,1.201,88.63E-6,80.09E-6,79.33E-6,1.200,41.30E-6,42.78E-6
140.5E-9,1.200,0.000,0.000,0.000,1.202,88.53E-6,79.36E-6,78.54E-6,1.200,41.01E-6,42.49E-6
140.5E-9,1.200,0.000,0.000,0.000,1.202,88.63E-6,78.96E-6,77.85E-6,1.200,40.74E-6,42.20E-6
140.5E-9,1.200,0.000,0.000,0.000,1.203,89.04E-6,79.00E-6,77.44E-6,1.200,40.55E-6,42.01E-6
140.5E-9,1.200,0.000,0.000,0.000,1.203,89.78E-6,79.37E-6,77.22E-6,1.200,40.43E-6,41.88E-6
140.5E-9,1.200,0.000,0.000,0.000,1.203,90.46E-6,79.75E-6,77.16E-6,1.200,40.41E-6,41.87E-6
140.5E-9,1.200,0.000,0.000,0.000,1.202,91.77E-6,80.60E-6,77.27E-6,1.200,40.48E-6,41.94E-6
140.5E-9,1.200,0.000,0.000,0.000,1.201,93.34E-6,81.69E-6,77.57E-6,1.200,40.63E-6,42.09E-6
140.5E-9,1.200,0.000,0.000,0.000,1.198,95.41E-6,83.15E-6,78.00E-6,1.200,40.89E-6,42.36E-6
140.5E-9,1.200,0.000,0.000,0.000,1.192,98.81E-6,85.43E-6,78.67E-6,1.200,41.36E-6,42.85E-6
140.5E-9,1.200,0.000,0.000,0.000,1.187,101.1E-6,86.91E-6,79.08E-6,1.200,41.71E-6,43.22E-6
140.5E-9,1.200,0.000,0.000,0.000,1.181,103.6E-6,88.41E-6,79.46E-6,1.200,42.09E-6,43.62E-6
140.5E-9,1.200,0.000,0.000,0.000,1.174,106.4E-6,90.03E-6,79.84E-6,1.200,42.55E-6,44.09E-6
140.5E-9,1.200,0.000,0.000,0.000,1.161,111.1E-6,92.51E-6,80.32E-6,1.200,43.33E-6,44.91E-6
140.5E-9,1.200,0.000,0.000,0.000,1.146,115.6E-6,94.65E-6,80.62E-6,1.200,44.14E-6,45.75E-6
140.5E-9,1.200,0.000,0.000,0.000,1.128,120.4E-6,96.68E-6,80.79E-6,1.200,45.06E-6,46.71E-6
140.5E-9,1.200,0.000,0.000,0.000,1.107,125.4E-6,98.53E-6,80.82E-6,1.200,46.04E-6,47.73E-6
140.5E-9,1.200,0.000,0.000,0.000,1.078,131.4E-6,100.5E-6,80.71E-6,1.200,47.22E-6,48.97E-6
140.5E-9,1.200,0.000,0.000,0.000,1.038,138.6E-6,102.7E-6,80.44E-6,1.200,48.66E-6,50.47E-6
140.6E-9,1.200,0.000,0.000,0.000,974.7E-3,148.2E-6,105.5E-6,79.89E-6,1.200,50.53E-6,52.43E-6
140.6E-9,1.200,0.000,0.000,0.000,879.6E-3,159.2E-6,108.5E-6,78.95E-6,1.200,52.60E-6,54.60E-6
140.6E-9,1.200,0.000,0.000,0.000,756.9E-3,168.7E-6,110.8E-6,77.65E-6,1.200,54.26E-6,56.33E-6
140.7E-9,1.200,0.000,0.000,0.000,592.6E-3,175.2E-6,111.4E-6,75.61E-6,1.200,55.04E-6,57.16E-6
140.8E-9,1.200,0.000,0.000,0.000,359.3E-3,170.3E-6,105.5E-6,69.70E-6,1.200,52.43E-6,54.46E-6
140.8E-9,1.200,0.000,0.000,0.000,224.4E-3,152.3E-6,93.32E-6,61.07E-6,1.200,46.38E-6,48.17E-6
140.9E-9,1.200,0.000,0.000,0.000,126.9E-3,122.0E-6,74.21E-6,48.19E-6,1.200,36.69E-6,38.11E-6
141.0E-9,1.200,0.000,0.000,0.000,80.78E-3,96.87E-6,58.78E-6,37.98E-6,1.200,28.91E-6,30.02E-6
141.0E-9,1.200,0.000,0.000,0.000,38.71E-3,63.09E-6,38.20E-6,24.50E-6,1.200,18.58E-6,19.29E-6
141.1E-9,1.200,0.000,0.000,0.000,19.40E-3,39.88E-6,24.16E-6,15.37E-6,1.200,11.59E-6,12.04E-6
141.2E-9,1.200,0.000,0.000,0.000,8.598E-3,22.35E-6,13.60E-6,8.542E-6,1.200,6.385E-6,6.630E-6
141.3E-9,1.200,0.000,0.000,0.000,3.411E-3,11.25E-6,6.923E-6,4.256E-6,1.200,3.136E-6,3.255E-6
141.4E-9,1.200,0.000,0.000,0.000,999.9E-6,4.509E-6,2.877E-6,1.678E-6,1.200,1.195E-6,1.239E-6
141.5E-9,1.200,0.000,0.000,0.000,165.4E-6,1.416E-6,1.020E-6,506.0E-9,1.200,323.4E-9,334.0E-9
141.7E-9,1.200,0.000,0.000,0.000,5.391E-6,494.5E-9,467.5E-9,163.0E-9,1.200,72.44E-9,73.48E-9
142.1E-9,1.200,0.000,0.000,0.000,-4.188E-6,422.7E-9,422.9E-9,136.9E-9,1.200,55.24E-9,55.71E-9
142.6E-9,1.200,0.000,0.000,0.000,4.947E-6,441.0E-9,434.5E-9,143.5E-9,1.200,59.20E-9,59.76E-9
143.5E-9,1.200,0.000,0.000,0.000,-4.034E-6,425.6E-9,423.7E-9,137.1E-9,1.200,54.87E-9,55.32E-9
144.8E-9,1.200,0.000,0.000,0.000,4.859E-6,435.0E-9,430.2E-9,140.7E-9,1.200,56.88E-9,57.35E-9
146.5E-9,1.200,0.000,0.000,0.000,-3.978E-6,424.3E-9,422.4E-9,136.1E-9,1.200,53.96E-9,54.38E-9
148.4E-9,1.200,0.000,0.000,0.000,4.813E-6,432.4E-9,428.3E-9,139.4E-9,1.200,55.84E-9,56.27E-9
150.2E-9,1.200,0.000,0.000,0.000,-3.936E-6,423.8E-9,421.8E-9,135.7E-9,1.200,53.56E-9,53.96E-9
150.2E-9,1.125,0.000,0.000,0.000,-2.170E-6,-1.866E-6,-1.661E-6,-1.426E-6,1.200,-939.9E-9,-975.0E-9
150.2E-9,1.006,0.000,0.000,0.000,-4.589E-6,-5.044E-6,-4.488E-6,-3.799E-6,1.200,-2.449E-6,-2.542E-6
150.2E-9,946.2E-3,0.000,0.000,0.000,-6.576E-6,-6.528E-6,-5.798E-6,-4.977E-6,1.200,-3.176E-6,-3.298E-6
150.3E-9,827.1E-3,0.000,0.000,0.000,-9.126E-6,-9.147E-6,-8.125E-6,-7.029E-6,1.200,-4.431E-6,-4.603E-6
150.3E-9,736.2E-3,0.000,0.000,0.000,-10.82E-6,-10.62E-6,-9.420E-6,-8.175E-6,1.200,-5.152E-6,-5.352E-6
150.3E-9,605.0E-3,0.000,0.000,0.000,-11.54E-6,-11.36E-6,-10.01E-6,-8.657E-6,1.200,-5.536E-6,-5.751E-6
150.3E-9,541.7E-3,0.000,0.000,0.000,-11.31E-6,-11.05E-6,-9.684E-6,-8.342E-6,1.200,-5.388E-6,-5.597E-6
150.3E-9,471.8E-3,0.000,0.000,0.000,-10.39E-6,-10.18E-6,-8.896E-6,-7.637E-6,1.200,-4.957E-6,-5.149E-6
150.3E-9,417.7E-3,0.000,0.000,0.000,-9.304E-6,-9.090E-6,-7.929E-6,-6.811E-6,1.200,-4.420E-6,-4.591E-6
150.3E-9,378.3E-3,0.000,0.000,0.000,-8.099E-6,-7.936E-6,-6.906E-6,-5.946E-6,1.200,-3.867E-6,-4.016E-6
150.3E-9,356.3E-3,0.000,0.000,0.000,-7.136E-6,-6.984E-6,-6.043E-6,-5.226E-6,1.200,-3.430E-6,-3.563E-6
150.3E-9,334.7E-3,0.000,0.000,0.000,-5.834E-6,-5.713E-6,-4.874E-6,-4.233E-6,1.200,-2.852E-6,-2.963E-6
150.3E-9,312.1E-3,0.000,0.000,0.000,-4.116E-6,-4.019E-6,-3.301E-6,-2.852E-6,1.200,-2.074E-6,-2.156E-6
150.4E-9,287.9E-3,0.000,0.000,0.000,-1.962E-6,-1.901E-6,-1.320E-6,-1.055E-6,1.200,-1.084E-6,-1.129E-6
150.4E-9,260.9E-3,0.000,0.000,0.000,520.0E-9,554.0E-9,987.8E-9,1.120E-6,1.200,84.25E-9,84.30E-9
150.4E-9,235.4E-3,0.000,0.000,0.000,2.818E-6,2.813E-6,3.131E-6,3.201E-6,1.200,1.158E-6,1.199E-6
150.4E-9,213.3E-3,0.000,0.000,0.000,4.735E-6,4.703E-6,4.942E-6,4.974E-6,1.200,2.045E-6,2.120E-6
150.4E-9,194.5E-3,0.000,0.000,0.000,6.180E-6,6.127E-6,6.311E-6,6.358E-6,1.200,2.729E-6,2.831E-6
150.4E-9,174.4E-3,0.000,0.000,0.000,7.411E-6,7.350E-6,7.493E-6,7.615E-6,1.200,3.331E-6,3.457E-6
150.4E-9,154.9E-3,0.000,0.000,0.000,8.438E-6,8.370E-6,8.490E-6,8.686E-6,1.200,3.821E-6,3.966E-6
150.4E-9,134.2E-3,0.000,0.000,0.000,9.462E-6,9.398E-6,9.511E-6,9.756E-6,1.200,4.291E-6,4.454E-6
150.4E-9,112.6E-3,0.000,0.000,0.000,10.73E-6,10.67E-6,10.78E-6,11.02E-6,1.200,4.843E-6,5.027E-6
150.4E-9,91.76E-3,0.000,0.000,0.000,12.32E-6,12.27E-6,12.39E-6,12.57E-6,1.200,5.525E-6,5.734E-6
150.4E-9,75.80E-3,0.000,0.000,0.000,13.78E-6,13.74E-6,13.86E-6,14.02E-6,1.200,6.164E-6,6.397E-6
150.4E-9,57.15E-3,0.000,0.000,0.000,15.70E-6,15.67E-6,15.82E-6,16.00E-6,1.200,7.020E-6,7.285E-6
150.4E-9,37.88E-3,0.000,0.000,0.000,17.88E-6,17.87E-6,18.08E-6,18.34E-6,1.200,8.004E-6,8.305E-6
150.4E-9,19.87E-3,0.000,0.000,0.000,20.04E-6,20.05E-6,20.35E-6,20.74E-6,1.200,8.983E-6,9.322E-6
150.4E-9,9.937E-3,0.000,0.000,0.000,21.26E-6,21.29E-6,21.65E-6,22.13E-6,1.200,9.543E-6,9.902E-6
150.4E-9,78.60E-15,0.000,0.000,0.000,22.47E-6,22.52E-6,22.94E-6,23.53E-6,1.200,10.10E-6,10.48E-6
150.4E-9,0.000,0.000,0.000,0.000,23.64E-6,23.73E-6,24.19E-6,24.76E-6,1.200,10.62E-6,11.02E-6
150.4E-9,0.000,0.000,0.000,0.000,25.20E-6,25.31E-6,25.84E-6,26.47E-6,1.200,11.33E-6,11.75E-6
150.4E-9,0.000,0.000,0.000,0.000,26.62E-6,26.75E-6,27.35E-6,28.11E-6,1.200,11.99E-6,12.44E-6
150.4E-9,0.000,0.000,0.000,0.000,28.40E-6,28.55E-6,29.25E-6,30.17E-6,1.200,12.80E-6,13.28E-6
150.4E-9,0.000,0.000,0.000,0.000,31.04E-6,31.23E-6,32.09E-6,33.26E-6,1.200,13.98E-6,14.51E-6
150.4E-9,0.000,0.000,0.000,0.000,33.24E-6,33.48E-6,34.48E-6,35.85E-6,1.200,14.96E-6,15.53E-6
150.4E-9,0.000,0.000,0.000,0.000,35.55E-6,35.86E-6,36.99E-6,38.62E-6,1.200,16.00E-6,16.60E-6
150.4E-9,0.000,0.000,0.000,0.000,37.60E-6,37.96E-6,39.23E-6,41.09E-6,1.200,16.91E-6,17.54E-6
150.4E-9,0.000,0.000,0.000,0.000,39.05E-6,39.46E-6,40.83E-6,42.88E-6,1.200,17.55E-6,18.22E-6
150.4E-9,0.000,0.000,0.000,0.000,40.49E-6,40.93E-6,42.42E-6,44.64E-6,1.200,18.19E-6,18.87E-6
150.4E-9,0.000,0.000,0.000,0.000,42.02E-6,42.50E-6,44.13E-6,46.48E-6,1.200,18.85E-6,19.56E-6
150.4E-9,0.000,0.000,0.000,0.000,43.16E-6,43.66E-6,45.39E-6,47.84E-6,1.200,19.35E-6,20.08E-6
150.4E-9,0.000,0.000,0.000,0.000,44.38E-6,44.91E-6,46.75E-6,49.28E-6,1.200,19.89E-6,20.64E-6
150.4E-9,0.000,0.000,0.000,0.000,45.42E-6,45.98E-6,47.91E-6,50.51E-6,1.200,20.36E-6,21.13E-6
150.4E-9,0.000,0.000,0.000,0.000,45.96E-6,46.54E-6,48.51E-6,51.14E-6,1.200,20.61E-6,21.39E-6
150.5E-9,0.000,0.000,0.000,0.000,46.26E-6,46.85E-6,48.83E-6,51.39E-6,1.200,20.72E-6,21.51E-6
150.5E-9,0.000,0.000,0.000,0.000,46.56E-6,47.14E-6,49.12E-6,51.56E-6,1.200,20.80E-6,21.59E-6
150.5E-9,0.000,0.000,0.000,0.000,46.97E-6,47.55E-6,49.55E-6,51.93E-6,1.200,20.94E-6,21.73E-6
150.5E-9,0.000,0.000,0.000,0.000,47.52E-6,48.12E-6,50.18E-6,52.60E-6,1.200,21.16E-6,21.96E-6
150.5E-9,0.000,0.000,0.000,0.000,48.01E-6,48.63E-6,50.76E-6,53.25E-6,1.200,21.36E-6,22.17E-6
150.5E-9,0.000,0.000,0.000,0.000,48.69E-6,49.34E-6,51.57E-6,54.20E-6,1.200,21.65E-6,22.47E-6
150.5E-9,0.000,0.000,0.000,0.000,49.28E-6,49.96E-6,52.29E-6,55.05E-6,1.200,21.91E-6,22.73E-6
150.5E-9,0.000,0.000,0.000,0.000,50.06E-6,50.79E-6,53.27E-6,56.24E-6,1.200,22.25E-6,23.09E-6
150.5E-9,0.000,0.000,0.000,0.000,50.71E-6,51.48E-6,54.11E-6,57.27E-6,1.200,22.54E-6,23.39E-6
150.5E-9,0.000,0.000,0.000,0.000,51.12E-6,51.93E-6,54.69E-6,57.99E-6,1.200,22.73E-6,23.59E-6
150.5E-9,0.000,0.000,0.000,0.000,51.31E-6,52.16E-6,55.04E-6,58.47E-6,1.200,22.83E-6,23.70E-6
150.5E-9,0.000,0.000,0.000,0.000,51.10E-6,51.98E-6,54.99E-6,58.52E-6,1.200,22.76E-6,23.62E-6
150.5E-9,0.000,0.000,0.000,0.000,50.73E-6,51.62E-6,54.68E-6,58.23E-6,1.200,22.60E-6,23.46E-6
150.5E-9,0.000,0.000,0.000,0.000,50.25E-6,51.14E-6,54.20E-6,57.75E-6,1.200,22.38E-6,23.23E-6
150.5E-9,0.000,0.000,0.000,0.000,49.62E-6,50.51E-6,53.55E-6,57.08E-6,1.200,22.08E-6,22.92E-6
150.5E-9,0.000,0.000,0.000,0.000,48.82E-6,49.71E-6,52.71E-6,56.21E-6,1.200,21.71E-6,22.53E-6
150.5E-9,0.000,0.000,0.000,0.000,47.73E-6,48.60E-6,51.56E-6,54.99E-6,1.200,21.20E-6,22.00E-6
150.5E-9,0.000,0.000,0.000,0.000,46.14E-6,47.00E-6,49.90E-6,53.22E-6,1.200,20.47E-6,21.24E-6
150.5E-9,0.000,0.000,0.000,0.000,43.72E-6,44.55E-6,47.34E-6,50.47E-6,1.200,19.35E-6,20.09E-6
150.6E-9,0.000,0.000,0.000,0.000,39.78E-6,40.55E-6,43.14E-6,45.92E-6,1.200,17.55E-6,18.21E-6
150.6E-9,0.000,0.000,0.000,0.000,35.92E-6,36.62E-6,38.99E-6,41.41E-6,1.200,15.78E-6,16.38E-6
150.6E-9,0.000,0.000,0.000,0.000,31.99E-6,32.61E-6,34.73E-6,36.79E-6,1.200,13.98E-6,14.51E-6
150.6E-9,0.000,0.000,0.000,0.000,28.11E-6,28.65E-6,30.52E-6,32.23E-6,1.200,12.22E-6,12.68E-6
150.6E-9,0.000,0.000,0.000,0.000,23.94E-6,24.40E-6,25.99E-6,27.33E-6,1.200,10.33E-6,10.72E-6
150.6E-9,0.000,0.000,0.000,0.000,19.46E-6,19.83E-6,21.12E-6,22.08E-6,1.200,8.322E-6,8.635E-6
150.7E-9,0.000,0.000,0.000,0.000,14.63E-6,14.90E-6,15.86E-6,16.44E-6,1.200,6.165E-6,6.395E-6
150.7E-9,0.000,0.000,0.000,0.000,9.633E-6,9.811E-6,10.43E-6,10.64E-6,1.200,3.961E-6,4.108E-6
150.8E-9,0.000,0.000,0.000,0.000,4.787E-6,4.870E-6,5.162E-6,5.047E-6,1.200,1.857E-6,1.925E-6
150.9E-9,0.000,0.000,0.000,0.000,1.204E-6,1.217E-6,1.265E-6,974.0E-9,1.200,348.7E-9,359.8E-9
151.2E-9,0.000,0.000,0.000,0.000,326.6E-9,322.9E-9,311.0E-9,16.20E-9,1.200,11.77E-9,10.60E-9
151.7E-9,0.000,0.000,0.000,0.000,481.3E-9,481.4E-9,480.7E-9,195.4E-9,1.200,77.62E-9,78.93E-9
152.8E-9,0.000,0.000,0.000,0.000,402.2E-9,400.2E-9,394.0E-9,102.9E-9,1.200,42.74E-9,42.72E-9
154.7E-9,0.000,0.000,0.000,0.000,456.0E-9,455.8E-9,454.2E-9,168.4E-9,1.200,66.85E-9,67.75E-9
157.7E-9,0.000,0.000,0.000,0.000,408.6E-9,406.9E-9,402.0E-9,112.1E-9,1.200,45.36E-9,45.43E-9
160.0E-9,0.000,0.000,0.000,0.000,446.8E-9,446.6E-9,444.9E-9,159.2E-9,1.200,62.89E-9,63.62E-9
