time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
50.37E-9,166.4E-3,1.200,0.000,1.200,44.05E-6,1.200,40.15E-6,36.32E-6,1.200,20.64E-6,21.40E-6
50.37E-9,158.5E-3,1.200,0.000,1.200,45.75E-6,1.200,41.69E-6,37.74E-6,1.200,21.44E-6,22.23E-6
50.38E-9,147.7E-3,1.200,0.000,1.200,48.00E-6,1.200,43.73E-6,39.61E-6,1.200,22.50E-6,23.33E-6
50.38E-9,136.0E-3,1.200,0.000,1.200,50.39E-6,1.200,45.89E-6,41.58E-6,1.200,23.63E-6,24.50E-6
50.38E-9,125.2E-3,1.200,0.000,1.200,52.58E-6,1.200,47.85E-6,43.37E-6,1.200,24.65E-6,25.55E-6
50.38E-9,113.1E-3,1.200,0.000,1.200,55.01E-6,1.200,50.03E-6,45.36E-6,1.200,25.77E-6,26.72E-6
50.38E-9,97.34E-3,1.200,0.000,1.200,58.25E-6,1.200,52.95E-6,48.00E-6,1.200,27.24E-6,28.25E-6
50.39E-9,81.49E-3,1.200,0.000,1.200,61.64E-6,1.200,56.02E-6,50.78E-6,1.200,28.76E-6,29.82E-6
50.39E-9,65.63E-3,1.200,0.000,1.200,65.06E-6,1.200,59.16E-6,53.69E-6,1.200,30.31E-6,31.43E-6
50.39E-9,49.16E-3,1.200,0.000,1.200,68.47E-6,1.200,62.37E-6,56.78E-6,1.200,31.90E-6,33.08E-6
50.39E-9,34.27E-3,1.200,0.000,1.200,71.29E-6,1.200,65.10E-6,59.55E-6,1.200,33.25E-6,34.47E-6
50.40E-9,18.57E-3,1.200,0.000,1.200,74.07E-6,1.200,67.87E-6,62.43E-6,1.200,34.56E-6,35.84E-6
50.40E-9,0.000,1.200,0.000,1.200,77.17E-6,1.200,71.03E-6,65.79E-6,1.200,36.00E-6,37.32E-6
50.40E-9,0.000,1.200,0.000,1.200,78.33E-6,1.200,72.24E-6,66.98E-6,1.200,36.52E-6,37.86E-6
50.40E-9,0.000,1.200,0.000,1.200,80.48E-6,1.200,74.47E-6,69.25E-6,1.200,37.48E-6,38.85E-6
50.41E-9,0.000,1.200,0.000,1.200,82.70E-6,1.200,76.78E-6,71.75E-6,1.200,38.51E-6,39.92E-6
50.41E-9,0.000,1.200,0.000,1.200,84.76E-6,1.200,78.96E-6,74.12E-6,1.200,39.46E-6,40.91E-6
50.41E-9,0.000,1.200,0.000,1.200,87.07E-6,1.200,81.45E-6,76.93E-6,1.200,40.53E-6,42.02E-6
50.41E-9,0.000,1.200,0.000,1.200,89.04E-6,1.200,83.60E-6,79.29E-6,1.200,41.41E-6,42.92E-6
50.42E-9,0.000,1.200,0.000,1.200,91.14E-6,1.200,85.85E-6,81.70E-6,1.200,42.31E-6,43.86E-6
50.42E-9,0.000,1.200,0.000,1.200,93.35E-6,1.200,88.21E-6,84.23E-6,1.200,43.29E-6,44.87E-6
50.42E-9,0.000,1.200,0.000,1.200,95.17E-6,1.200,90.16E-6,86.38E-6,1.200,44.11E-6,45.73E-6
50.42E-9,0.000,1.200,0.000,1.200,96.95E-6,1.200,92.08E-6,88.56E-6,1.200,44.93E-6,46.58E-6
50.43E-9,0.000,1.200,0.000,1.200,98.81E-6,1.200,94.10E-6,90.89E-6,1.200,45.78E-6,47.46E-6
50.43E-9,0.000,1.200,0.000,1.200,100.3E-6,1.200,95.71E-6,92.78E-6,1.200,46.46E-6,48.16E-6
50.43E-9,0.000,1.200,0.000,1.200,101.8E-6,1.200,97.33E-6,94.72E-6,1.200,47.16E-6,48.89E-6
50.43E-9,0.000,1.200,0.000,1.200,103.0E-6,1.200,98.55E-6,96.42E-6,1.200,47.83E-6,49.59E-6
50.44E-9,0.000,1.200,0.000,1.200,103.8E-6,1.200,99.15E-6,97.77E-6,1.200,48.47E-6,50.26E-6
50.44E-9,0.000,1.200,0.000,1.200,103.8E-6,1.200,99.08E-6,98.40E-6,1.200,48.84E-6,50.65E-6
50.44E-9,0.000,1.200,0.000,1.200,103.4E-6,1.200,98.66E-6,98.75E-6,1.200,49.10E-6,50.92E-6
50.45E-9,0.000,1.200,0.000,1.200,102.8E-6,1.200,98.07E-6,98.80E-6,1.200,49.19E-6,51.01E-6
50.45E-9,0.000,1.200,0.000,1.200,102.5E-6,1.200,97.72E-6,98.74E-6,1.200,49.21E-6,51.03E-6
50.45E-9,0.000,1.200,0.000,1.200,102.3E-6,1.200,97.49E-6,98.69E-6,1.200,49.21E-6,51.04E-6
50.45E-9,0.000,1.200,0.000,1.200,102.2E-6,1.200,97.34E-6,98.69E-6,1.200,49.21E-6,51.04E-6
50.45E-9,0.000,1.200,0.000,1.200,102.2E-6,1.200,97.38E-6,98.75E-6,1.200,49.22E-6,51.05E-6
50.45E-9,0.000,1.200,0.000,1.200,102.3E-6,1.200,97.56E-6,98.89E-6,1.200,49.27E-6,51.10E-6
50.45E-9,0.000,1.200,0.000,1.200,102.7E-6,1.200,97.96E-6,99.12E-6,1.200,49.38E-6,51.22E-6
50.46E-9,0.000,1.200,0.000,1.200,103.2E-6,1.200,98.43E-6,99.37E-6,1.200,49.51E-6,51.35E-6
50.46E-9,0.000,1.200,0.000,1.200,103.7E-6,1.200,99.15E-6,99.74E-6,1.200,49.67E-6,51.52E-6
50.46E-9,0.000,1.200,0.000,1.200,104.9E-6,1.200,100.6E-6,100.5E-6,1.200,49.95E-6,51.80E-6
50.46E-9,0.000,1.200,0.000,1.200,105.8E-6,1.200,101.8E-6,101.0E-6,1.200,50.14E-6,52.01E-6
50.46E-9,0.000,1.200,0.000,1.200,106.9E-6,1.200,103.2E-6,101.7E-6,1.200,50.35E-6,52.22E-6
50.46E-9,0.000,1.200,0.000,1.200,108.3E-6,1.200,104.8E-6,102.4E-6,1.200,50.57E-6,52.46E-6
50.46E-9,0.000,1.200,0.000,1.200,110.4E-6,1.200,107.1E-6,103.4E-6,1.200,50.88E-6,52.78E-6
50.47E-9,0.000,1.200,0.000,1.200,112.5E-6,1.200,109.3E-6,104.2E-6,1.200,51.25E-6,53.16E-6
50.47E-9,0.000,1.200,0.000,1.200,113.8E-6,1.200,110.5E-6,104.6E-6,1.200,51.58E-6,53.50E-6
50.47E-9,0.000,1.200,0.000,1.200,114.3E-6,1.200,111.1E-6,104.7E-6,1.200,51.75E-6,53.69E-6
50.47E-9,0.000,1.200,0.000,1.200,114.4E-6,1.201,111.5E-6,104.8E-6,1.200,51.84E-6,53.78E-6
50.48E-9,0.000,1.200,0.000,1.200,114.5E-6,1.201,111.9E-6,104.8E-6,1.200,51.81E-6,53.75E-6
50.48E-9,0.000,1.200,0.000,1.200,114.7E-6,1.202,112.4E-6,105.0E-6,1.200,51.77E-6,53.71E-6
50.48E-9,0.000,1.200,0.000,1.200,115.4E-6,1.202,113.2E-6,105.4E-6,1.200,51.77E-6,53.71E-6
50.48E-9,0.000,1.200,0.000,1.200,116.2E-6,1.203,114.3E-6,105.9E-6,1.200,51.81E-6,53.75E-6
50.49E-9,0.000,1.200,0.000,1.200,117.4E-6,1.203,115.7E-6,106.7E-6,1.200,51.92E-6,53.86E-6
50.49E-9,0.000,1.200,0.000,1.200,118.5E-6,1.203,116.8E-6,107.3E-6,1.200,52.05E-6,54.00E-6
50.49E-9,0.000,1.200,0.000,1.200,120.2E-6,1.202,118.7E-6,108.3E-6,1.200,52.31E-6,54.27E-6
50.49E-9,0.000,1.200,0.000,1.200,122.1E-6,1.200,120.8E-6,109.4E-6,1.200,52.63E-6,54.60E-6
50.49E-9,0.000,1.200,0.000,1.200,124.7E-6,1.197,123.6E-6,110.8E-6,1.200,53.10E-6,55.09E-6
50.49E-9,0.000,1.200,0.000,1.200,127.4E-6,1.192,126.4E-6,112.2E-6,1.200,53.58E-6,55.59E-6
50.50E-9,0.000,1.200,0.000,1.200,130.2E-6,1.188,129.2E-6,113.6E-6,1.200,54.10E-6,56.13E-6
50.50E-9,0.000,1.200,0.000,1.200,133.1E-6,1.182,132.2E-6,115.1E-6,1.200,54.65E-6,56.70E-6
50.50E-9,0.000,1.200,0.000,1.200,136.8E-6,1.175,135.8E-6,116.8E-6,1.200,55.34E-6,57.42E-6
50.50E-9,0.000,1.200,0.000,1.200,141.6E-6,1.163,140.5E-6,118.9E-6,1.200,56.26E-6,58.38E-6
50.51E-9,0.000,1.200,0.000,1.200,145.3E-6,1.152,144.1E-6,120.4E-6,1.200,56.95E-6,59.09E-6
50.51E-9,0.000,1.200,0.000,1.200,148.6E-6,1.142,147.1E-6,121.4E-6,1.200,57.51E-6,59.68E-6
50.51E-9,0.000,1.200,0.000,1.200,151.5E-6,1.131,149.7E-6,122.2E-6,1.200,57.98E-6,60.17E-6
50.52E-9,0.000,1.200,0.000,1.200,154.2E-6,1.120,152.1E-6,122.7E-6,1.200,58.40E-6,60.60E-6
50.52E-9,0.000,1.200,0.000,1.200,156.8E-6,1.107,154.3E-6,123.1E-6,1.200,58.77E-6,61.00E-6
50.52E-9,0.000,1.200,0.000,1.200,159.6E-6,1.092,156.6E-6,123.4E-6,1.200,59.13E-6,61.37E-6
50.53E-9,0.000,1.200,0.000,1.200,162.8E-6,1.073,159.1E-6,123.3E-6,1.200,59.46E-6,61.71E-6
50.54E-9,0.000,1.200,0.000,1.200,166.4E-6,1.046,161.9E-6,122.8E-6,1.200,59.70E-6,61.96E-6
50.55E-9,0.000,1.200,0.000,1.200,170.7E-6,1.005,164.9E-6,121.3E-6,1.200,59.74E-6,62.01E-6
50.56E-9,0.000,1.200,0.000,1.200,173.8E-6,964.4E-3,166.8E-6,119.3E-6,1.200,59.52E-6,61.79E-6
50.58E-9,0.000,1.200,0.000,1.200,176.5E-6,921.4E-3,168.3E-6,117.1E-6,1.200,59.17E-6,61.43E-6
50.59E-9,0.000,1.200,0.000,1.200,178.6E-6,875.3E-3,169.3E-6,114.6E-6,1.200,58.71E-6,60.96E-6
50.61E-9,0.000,1.200,0.000,1.200,180.6E-6,819.6E-3,170.1E-6,111.9E-6,1.200,58.14E-6,60.37E-6
50.63E-9,0.000,1.200,0.000,1.200,182.2E-6,749.3E-3,170.6E-6,108.7E-6,1.200,57.40E-6,59.60E-6
50.66E-9,0.000,1.200,0.000,1.200,183.2E-6,654.7E-3,170.3E-6,104.9E-6,1.200,56.37E-6,58.54E-6
50.70E-9,0.000,1.200,0.000,1.200,182.2E-6,520.4E-3,168.2E-6,99.99E-6,1.200,54.71E-6,56.82E-6
50.78E-9,0.000,1.200,0.000,1.200,170.8E-6,326.3E-3,156.7E-6,89.86E-6,1.200,49.98E-6,51.91E-6
50.83E-9,0.000,1.200,0.000,1.200,152.4E-6,216.3E-3,139.6E-6,78.84E-6,1.200,44.01E-6,45.71E-6
50.89E-9,0.000,1.200,0.000,1.200,123.1E-6,127.3E-3,112.6E-6,62.81E-6,1.200,35.05E-6,36.41E-6
50.94E-9,0.000,1.200,0.000,1.200,97.97E-6,81.58E-3,89.63E-6,49.62E-6,1.200,27.64E-6,28.71E-6
51.02E-9,0.000,1.200,0.000,1.200,62.37E-6,37.57E-3,57.05E-6,31.26E-6,1.200,17.33E-6,18.00E-6
51.09E-9,0.000,1.200,0.000,1.200,39.30E-6,18.82E-3,35.95E-6,19.53E-6,1.200,10.78E-6,11.19E-6
51.18E-9,0.000,1.200,0.000,1.200,21.84E-6,8.246E-3,19.99E-6,10.75E-6,1.200,5.886E-6,6.112E-6
51.27E-9,0.000,1.200,0.000,1.200,11.02E-6,3.290E-3,10.09E-6,5.345E-6,1.200,2.900E-6,3.009E-6
51.38E-9,0.000,1.200,0.000,1.200,4.377E-6,936.6E-6,4.025E-6,2.060E-6,1.200,1.098E-6,1.138E-6
51.53E-9,0.000,1.200,0.000,1.200,1.381E-6,155.5E-6,1.288E-6,595.4E-9,1.200,303.3E-9,313.3E-9
51.74E-9,0.000,1.200,0.000,1.200,509.4E-9,-1.961E-6,492.5E-9,176.0E-9,1.200,79.42E-9,80.81E-9
52.06E-9,0.000,1.200,0.000,1.200,447.5E-9,1.852E-6,437.1E-9,148.3E-9,1.200,64.95E-9,65.83E-9
52.63E-9,0.000,1.200,0.000,1.200,458.7E-9,-792.6E-9,448.7E-9,152.6E-9,1.200,65.57E-9,66.41E-9
53.58E-9,0.000,1.200,0.000,1.200,438.2E-9,1.633E-6,431.1E-9,143.0E-9,1.200,59.59E-9,60.22E-9
54.84E-9,0.000,1.200,0.000,1.200,444.4E-9,-725.1E-9,437.6E-9,145.3E-9,1.200,59.84E-9,60.41E-9
56.57E-9,0.000,1.200,0.000,1.200,430.8E-9,1.582E-6,425.7E-9,139.0E-9,1.200,56.15E-9,56.61E-9
58.29E-9,0.000,1.200,0.000,1.200,437.9E-9,-701.7E-9,432.6E-9,141.9E-9,1.200,57.20E-9,57.65E-9
60.00E-9,0.000,1.200,0.000,1.200,427.8E-9,1.555E-6,423.5E-9,137.4E-9,1.200,54.74E-9,55.14E-9
60.01E-9,75.00E-3,1.200,0.000,1.200,2.135E-6,2.477E-6,1.887E-6,1.128E-6,1.200,787.2E-9,812.7E-9
60.03E-9,194.0E-3,1.200,0.000,1.200,4.297E-6,4.289E-6,3.614E-6,2.428E-6,1.200,1.771E-6,1.835E-6
60.04E-9,253.5E-3,1.200,0.000,1.200,5.229E-6,5.287E-6,4.341E-6,3.013E-6,1.200,2.205E-6,2.287E-6
60.06E-9,372.6E-3,1.200,0.000,1.200,6.933E-6,6.796E-6,5.704E-6,4.111E-6,1.200,2.991E-6,3.104E-6
60.08E-9,462.9E-3,1.200,0.000,1.200,8.275E-6,8.115E-6,6.825E-6,5.060E-6,1.200,3.607E-6,3.744E-6
60.09E-9,519.8E-3,1.200,0.000,1.200,9.362E-6,9.128E-6,7.790E-6,5.914E-6,1.200,4.103E-6,4.259E-6
60.10E-9,582.6E-3,1.200,0.000,1.200,11.13E-6,10.87E-6,9.433E-6,7.433E-6,1.200,4.908E-6,5.095E-6
60.11E-9,630.8E-3,1.200,0.000,1.200,13.38E-6,13.08E-6,11.57E-6,9.390E-6,1.200,5.919E-6,6.143E-6
60.11E-9,658.2E-3,1.200,0.000,1.200,15.31E-6,14.98E-6,13.39E-6,11.01E-6,1.200,6.774E-6,7.030E-6
60.11E-9,688.6E-3,1.200,0.000,1.200,18.08E-6,17.70E-6,15.98E-6,13.32E-6,1.200,8.022E-6,8.325E-6
60.12E-9,718.3E-3,1.200,0.000,1.200,21.42E-6,20.98E-6,19.08E-6,16.11E-6,1.200,9.543E-6,9.902E-6
60.12E-9,748.5E-3,1.200,0.000,1.200,25.46E-6,24.95E-6,22.83E-6,19.51E-6,1.200,11.39E-6,11.82E-6
60.13E-9,780.4E-3,1.200,0.000,1.200,30.47E-6,29.87E-6,27.48E-6,23.76E-6,1.200,13.68E-6,14.20E-6
60.14E-9,820.8E-3,1.200,0.000,1.200,37.88E-6,37.15E-6,34.36E-6,30.08E-6,1.200,17.08E-6,17.72E-6
60.14E-9,860.4E-3,1.200,0.000,1.200,46.40E-6,45.53E-6,42.29E-6,37.40E-6,1.200,20.97E-6,21.76E-6
60.15E-9,882.7E-3,1.200,0.000,1.200,51.86E-6,50.89E-6,47.38E-6,42.08E-6,1.200,23.46E-6,24.34E-6
60.15E-9,905.2E-3,1.200,0.000,1.200,57.84E-6,56.75E-6,52.94E-6,47.23E-6,1.200,26.19E-6,27.18E-6
60.15E-9,928.0E-3,1.200,0.000,1.200,64.13E-6,62.93E-6,58.80E-6,52.74E-6,1.200,29.11E-6,30.20E-6
60.16E-9,951.4E-3,1.200,0.000,1.200,70.54E-6,69.23E-6,64.75E-6,58.48E-6,1.200,32.13E-6,33.34E-6
60.16E-9,976.0E-3,1.200,0.000,1.200,76.73E-6,75.32E-6,70.49E-6,64.22E-6,1.200,35.11E-6,36.44E-6
60.17E-9,1.002,1.200,0.000,1.200,82.34E-6,80.85E-6,75.72E-6,69.62E-6,1.200,37.83E-6,39.26E-6
60.17E-9,1.026,1.200,0.000,1.200,87.18E-6,85.65E-6,80.30E-6,74.40E-6,1.200,40.13E-6,41.65E-6
60.17E-9,1.047,1.200,0.000,1.200,91.18E-6,89.64E-6,84.16E-6,78.45E-6,1.200,41.99E-6,43.58E-6
60.18E-9,1.066,1.200,0.000,1.200,94.54E-6,93.02E-6,87.52E-6,82.00E-6,1.200,43.56E-6,45.21E-6
60.18E-9,1.083,1.200,0.000,1.200,97.71E-6,96.22E-6,90.77E-6,85.48E-6,1.200,45.04E-6,46.75E-6
60.18E-9,1.101,1.200,0.000,1.200,100.8E-6,99.31E-6,93.99E-6,88.94E-6,1.200,46.47E-6,48.22E-6
60.19E-9,1.120,1.200,0.000,1.200,104.0E-6,102.6E-6,97.45E-6,92.64E-6,1.200,47.94E-6,49.74E-6
60.19E-9,1.135,1.200,0.000,1.200,106.5E-6,105.1E-6,100.2E-6,95.61E-6,1.200,49.08E-6,50.92E-6
60.19E-9,1.150,1.200,0.000,1.200,109.0E-6,107.7E-6,103.0E-6,98.57E-6,1.200,50.22E-6,52.10E-6
60.19E-9,1.163,1.200,0.000,1.200,111.0E-6,109.7E-6,105.1E-6,100.9E-6,1.200,51.13E-6,53.04E-6
60.20E-9,1.177,1.200,0.000,1.200,112.8E-6,111.5E-6,107.1E-6,103.2E-6,1.200,51.99E-6,53.94E-6
60.20E-9,1.191,1.200,0.000,1.200,114.4E-6,113.2E-6,109.0E-6,105.2E-6,1.200,52.76E-6,54.74E-6
60.20E-9,1.200,1.200,0.000,1.200,115.5E-6,114.3E-6,110.1E-6,106.5E-6,1.200,53.25E-6,55.25E-6
60.20E-9,1.200,1.191,0.000,1.200,115.6E-6,114.5E-6,110.4E-6,107.0E-6,1.200,53.39E-6,55.40E-6
60.20E-9,1.200,1.179,0.000,1.200,116.0E-6,114.9E-6,110.9E-6,107.9E-6,1.200,53.61E-6,55.63E-6
60.21E-9,1.200,1.167,0.000,1.200,116.4E-6,115.3E-6,111.4E-6,108.6E-6,1.200,53.78E-6,55.81E-6
60.21E-9,1.200,1.156,0.000,1.200,116.4E-6,115.4E-6,111.6E-6,109.0E-6,1.200,53.81E-6,55.84E-6
60.21E-9,1.200,1.144,0.000,1.200,116.2E-6,115.3E-6,111.6E-6,109.2E-6,1.200,53.73E-6,55.76E-6
60.21E-9,1.200,1.129,0.000,1.200,115.7E-6,114.8E-6,111.3E-6,109.1E-6,1.200,53.46E-6,55.47E-6
60.21E-9,1.200,1.115,0.000,1.200,115.1E-6,114.1E-6,110.8E-6,108.7E-6,1.200,53.13E-6,55.14E-6
60.22E-9,1.200,1.101,0.000,1.200,114.2E-6,113.3E-6,110.1E-6,108.2E-6,1.200,52.69E-6,54.68E-6
60.22E-9,1.200,1.083,0.000,1.200,113.1E-6,112.3E-6,109.2E-6,107.4E-6,1.200,52.12E-6,54.08E-6
60.22E-9,1.200,1.062,0.000,1.200,111.6E-6,110.9E-6,108.0E-6,106.3E-6,1.200,51.30E-6,53.24E-6
60.23E-9,1.200,1.040,0.000,1.200,110.1E-6,109.5E-6,106.7E-6,105.0E-6,1.200,50.44E-6,52.35E-6
60.23E-9,1.200,1.019,0.000,1.200,108.4E-6,108.0E-6,105.2E-6,103.5E-6,1.200,49.51E-6,51.38E-6
60.23E-9,1.200,994.9E-3,0.000,1.200,106.2E-6,106.0E-6,103.4E-6,101.6E-6,1.200,48.37E-6,50.20E-6
60.24E-9,1.200,969.7E-3,0.000,1.200,103.8E-6,103.7E-6,101.2E-6,99.32E-6,1.200,47.12E-6,48.91E-6
60.24E-9,1.200,944.5E-3,0.000,1.200,101.2E-6,101.2E-6,98.69E-6,96.87E-6,1.200,45.87E-6,47.61E-6
60.25E-9,1.200,918.1E-3,0.000,1.200,98.74E-6,98.30E-6,96.26E-6,94.40E-6,1.200,44.70E-6,46.40E-6
60.25E-9,1.200,897.5E-3,0.000,1.200,97.22E-6,95.85E-6,94.85E-6,92.74E-6,1.200,43.96E-6,45.63E-6
60.25E-9,1.200,879.1E-3,0.000,1.200,96.21E-6,93.96E-6,93.95E-6,91.45E-6,1.200,43.40E-6,45.04E-6
60.26E-9,1.200,854.7E-3,0.000,1.200,95.20E-6,92.40E-6,93.15E-6,89.92E-6,1.200,42.72E-6,44.34E-6
60.26E-9,1.200,833.1E-3,0.000,1.200,94.42E-6,94.25E-6,92.32E-6,88.48E-6,1.200,42.20E-6,43.80E-6
60.26E-9,1.200,814.1E-3,0.000,1.200,93.41E-6,110.1E-6,91.06E-6,87.00E-6,1.200,41.84E-6,43.43E-6
60.27E-9,1.200,796.7E-3,0.000,1.200,92.00E-6,148.8E-6,89.61E-6,85.52E-6,1.200,41.48E-6,43.06E-6
60.27E-9,1.200,780.2E-3,0.000,1.200,90.42E-6,203.5E-6,88.17E-6,84.09E-6,1.200,41.02E-6,42.58E-6
60.27E-9,1.200,764.6E-3,0.000,1.200,88.98E-6,262.2E-6,86.85E-6,82.74E-6,1.200,40.48E-6,42.02E-6
60.28E-9,1.200,746.5E-3,0.000,1.200,87.40E-6,335.1E-6,85.37E-6,81.14E-6,1.200,39.76E-6,41.27E-6
60.28E-9,1.200,730.8E-3,0.000,1.200,86.16E-6,389.3E-6,84.13E-6,79.74E-6,1.200,39.09E-6,40.58E-6
60.28E-9,1.200,716.2E-3,0.000,1.200,85.44E-6,337.7E-6,83.45E-6,78.70E-6,1.200,38.56E-6,40.03E-6
60.28E-9,1.200,699.7E-3,0.000,1.200,85.47E-6,-48.86E-6,83.70E-6,78.07E-6,1.200,38.16E-6,39.61E-6
60.29E-9,1.200,685.0E-3,0.000,1.200,86.06E-6,-745.8E-6,84.57E-6,77.87E-6,1.200,37.92E-6,39.36E-6
60.29E-9,1.200,670.0E-3,0.000,1.200,87.03E-6,-1.738E-3,85.84E-6,77.82E-6,1.200,37.73E-6,39.16E-6
60.29E-9,1.200,651.5E-3,0.000,1.200,88.32E-6,-3.165E-3,87.43E-6,77.69E-6,1.200,37.53E-6,38.96E-6
60.29E-9,1.200,633.4E-3,0.000,1.200,89.41E-6,-4.562E-3,88.79E-6,77.44E-6,1.200,37.34E-6,38.76E-6
60.30E-9,1.200,614.2E-3,0.000,1.200,89.93E-6,-5.454E-3,89.39E-6,76.77E-6,1.200,37.11E-6,38.53E-6
60.30E-9,1.200,591.4E-3,0.000,1.200,89.15E-6,-4.138E-3,88.49E-6,75.27E-6,1.200,36.79E-6,38.20E-6
60.31E-9,1.200,563.5E-3,0.000,1.200,86.09E-6,2.213E-3,85.40E-6,72.71E-6,1.200,36.17E-6,37.56E-6
60.31E-9,1.200,542.9E-3,0.000,1.200,83.09E-6,9.726E-3,82.53E-6,70.63E-6,1.200,35.51E-6,36.87E-6
60.31E-9,1.200,522.2E-3,0.000,1.200,80.22E-6,18.72E-3,79.70E-6,68.60E-6,1.200,34.75E-6,36.09E-6
60.32E-9,1.200,493.7E-3,0.000,1.200,76.78E-6,32.31E-3,76.21E-6,65.98E-6,1.200,33.65E-6,34.95E-6
60.32E-9,1.200,471.2E-3,0.000,1.200,74.55E-6,43.54E-3,73.85E-6,64.08E-6,1.200,32.82E-6,34.08E-6
60.33E-9,1.200,444.6E-3,0.000,1.200,72.31E-6,57.03E-3,71.43E-6,62.02E-6,1.200,31.90E-6,33.14E-6
60.33E-9,1.200,414.4E-3,0.000,1.200,70.28E-6,72.44E-3,69.14E-6,59.94E-6,1.200,31.01E-6,32.21E-6
60.34E-9,1.200,372.6E-3,0.000,1.200,68.50E-6,93.76E-3,66.93E-6,57.73E-6,1.200,30.17E-6,31.34E-6
60.34E-9,1.200,343.0E-3,0.000,1.200,68.54E-6,108.8E-3,66.58E-6,57.08E-6,1.200,30.10E-6,31.27E-6
60.35E-9,1.200,312.0E-3,0.000,1.200,70.27E-6,124.5E-3,67.80E-6,57.75E-6,1.200,30.82E-6,32.01E-6
60.35E-9,1.200,287.7E-3,0.000,1.200,72.85E-6,136.8E-3,69.86E-6,59.30E-6,1.200,32.00E-6,33.24E-6
60.36E-9,1.200,265.1E-3,0.000,1.200,75.90E-6,148.2E-3,72.37E-6,61.37E-6,1.200,33.47E-6,34.76E-6
60.36E-9,1.200,240.6E-3,0.000,1.200,79.46E-6,160.5E-3,75.29E-6,63.90E-6,1.200,35.23E-6,36.57E-6
60.36E-9,1.200,226.7E-3,0.000,1.200,81.49E-6,167.5E-3,76.95E-6,65.38E-6,1.200,36.22E-6,37.60E-6
60.36E-9,1.200,216.6E-3,0.000,1.200,82.93E-6,172.6E-3,78.12E-6,66.44E-6,1.200,36.93E-6,38.34E-6
60.37E-9,1.200,205.1E-3,0.000,1.200,84.49E-6,178.3E-3,79.39E-6,67.60E-6,1.200,37.71E-6,39.14E-6
60.37E-9,1.200,195.2E-3,0.000,1.200,85.72E-6,183.3E-3,80.38E-6,68.54E-6,1.200,38.34E-6,39.79E-6
60.37E-9,1.200,188.7E-3,0.000,1.200,86.47E-6,186.5E-3,80.98E-6,69.12E-6,1.200,38.72E-6,40.19E-6
60.37E-9,1.200,178.9E-3,0.000,1.200,87.54E-6,191.4E-3,81.83E-6,69.94E-6,1.200,39.26E-6,40.74E-6
60.37E-9,1.200,172.1E-3,0.000,1.200,88.26E-6,194.8E-3,82.40E-6,70.50E-6,1.200,39.62E-6,41.12E-6
60.37E-9,1.200,163.7E-3,0.000,1.200,89.11E-6,199.0E-3,83.08E-6,71.14E-6,1.200,40.04E-6,41.55E-6
60.37E-9,1.200,151.6E-3,0.000,1.200,90.26E-6,205.0E-3,83.98E-6,72.00E-6,1.200,40.60E-6,42.13E-6
60.38E-9,1.200,141.2E-3,0.000,1.200,91.19E-6,210.2E-3,84.71E-6,72.69E-6,1.200,41.04E-6,42.59E-6
60.38E-9,1.200,130.7E-3,0.000,1.200,92.14E-6,215.4E-3,85.46E-6,73.36E-6,1.200,41.48E-6,43.05E-6
60.38E-9,1.200,118.8E-3,0.000,1.200,93.27E-6,221.3E-3,86.37E-6,74.14E-6,1.200,41.98E-6,43.56E-6
60.38E-9,1.200,105.6E-3,0.000,1.200,94.63E-6,227.8E-3,87.46E-6,75.03E-6,1.200,42.57E-6,44.18E-6
60.38E-9,1.200,93.94E-3,0.000,1.200,95.92E-6,233.6E-3,88.49E-6,75.86E-6,1.200,43.13E-6,44.76E-6
60.39E-9,1.200,79.85E-3,0.000,1.200,97.50E-6,240.5E-3,89.76E-6,76.87E-6,1.200,43.85E-6,45.50E-6
60.39E-9,1.200,62.35E-3,0.000,1.200,99.45E-6,249.2E-3,91.29E-6,78.13E-6,1.200,44.76E-6,46.45E-6
60.39E-9,1.200,47.57E-3,0.000,1.200,101.0E-6,256.4E-3,92.51E-6,79.18E-6,1.200,45.53E-6,47.24E-6
60.40E-9,1.200,28.91E-3,0.000,1.200,102.9E-6,265.6E-3,93.95E-6,80.44E-6,1.200,46.43E-6,48.18E-6
60.40E-9,1.200,14.46E-3,0.000,1.200,104.2E-6,272.7E-3,94.99E-6,81.38E-6,1.200,47.09E-6,48.86E-6
60.40E-9,1.200,0.000,0.000,1.200,105.4E-6,279.7E-3,95.99E-6,82.30E-6,1.200,47.69E-6,49.47E-6
60.40E-9,1.200,0.000,0.000,1.200,106.2E-6,283.2E-3,96.72E-6,82.88E-6,1.200,48.05E-6,49.84E-6
